40,0.901147,68.870025,66.282295
85,0.150852,13.316775,2.161515
5,1.469060,111.070549,174.306259
90,0.126852,11.524533,1.576789
70,0.354182,28.370883,10.758955
60,0.519878,40.659454,22.628896
65,0.431971,34.119140,15.785281
75,0.275516,22.571767,6.674343
10,1.385986,105.058181,155.735275
55,0.602222,46.840972,30.203666
50,0.693929,53.588180,39.803951
45,0.779928,60.022850,50.102191
15,1.300404,98.766098,137.427215
30,1.048085,79.947311,89.692565
25,1.127020,85.914093,103.607788
0,1.492461,113.086349,179.978424
80,0.200371,17.013889,3.666723
35,0.952050,72.858192,74.277328
20,1.196006,91.204391,116.749198
DONE
