75,0.280105,22.882192,6.868794
10,1.391500,105.250442,156.546295
50,0.691680,53.459396,39.563980
65,0.426760,33.795242,15.452279
30,1.046801,79.795516,89.378250
90,0.128073,11.619031,1.607298
25,1.135400,86.308853,104.841957
85,0.146681,13.042230,2.064553
70,0.342496,27.534204,10.113263
0,1.493006,112.987251,180.029998
55,0.591192,46.099002,29.204555
20,1.200029,91.304702,117.236625
40,0.863675,66.334594,61.344081
60,0.504461,39.619083,21.421337
35,0.947746,72.621986,73.677062
45,0.765447,59.001293,48.358394
5,1.426330,108.157012,165.062850
15,1.278312,97.278930,133.090545
80,0.190749,16.294801,3.348717
DONE
