45,2.643229,26.373113,74.441452
35,3.250215,32.390193,112.241523
70,0.853086,8.692549,7.934392
90,0.228751,2.527101,0.621037
25,3.657243,36.404865,141.363098
80,0.368600,3.912876,1.547332
65,1.177565,11.889281,14.977638
0,4.187922,41.639221,182.528182
30,3.437288,34.313678,125.604949
60,1.555269,15.671424,26.087987
5,4.111505,40.965633,176.663803
55,1.887076,18.941701,38.205764
10,4.026068,40.135231,169.896804
20,3.787348,37.813663,151.582794
85,0.253468,2.778647,0.756926
15,3.913961,39.013545,161.097396
75,0.576267,5.971173,3.688634
50,2.225261,22.225561,52.876934
40,2.878657,28.731327,88.389381
DONE
