5,4.191953,41.722030,183.086914
15,4.001018,39.881855,168.006408
25,3.666864,36.605987,142.502288
20,3.819957,38.128559,154.022201
50,2.268072,22.704860,55.017681
80,0.374921,3.976655,1.598415
45,2.570438,25.688282,70.519653
85,0.255601,2.796082,0.767558
75,0.569305,5.882332,3.586328
35,3.186633,31.753110,108.045211
0,4.162008,41.467842,180.710540
55,1.888650,18.948930,38.258399
10,4.023871,40.089076,169.629653
60,1.537841,15.538830,25.592203
90,0.225809,2.498443,0.606835
40,2.897173,28.916282,89.514602
70,0.840209,8.562385,7.707233
65,1.162519,11.751499,14.625712
30,3.394038,33.850036,122.493072
DONE
