35,3.277800,32.655593,114.009010
90,0.231096,2.554503,0.633594
80,0.355081,3.771278,1.434177
45,2.604879,26.005582,72.276832
55,1.912508,19.134653,39.103988
75,0.576421,5.955752,3.673904
25,3.665531,36.525703,142.184570
0,4.209637,41.943172,184.794723
50,2.278234,22.801021,55.464466
60,1.556530,15.701169,26.145500
85,0.257171,2.810828,0.776163
30,3.440406,34.263454,125.570152
65,1.195040,12.075870,15.439252
40,2.902970,28.962003,89.811836
70,0.849120,8.662197,7.874830
15,3.942653,39.245597,163.199035
20,3.805963,38.002239,153.035278
10,4.023662,40.150657,169.924530
5,4.098065,40.902015,175.831878
DONE
