10,4.071829,40.855495,174.526153
15,3.959624,39.788784,165.613464
90,0.227409,2.515169,0.613487
0,4.150528,41.664745,180.671005
75,0.598302,6.217537,3.986392
25,3.610884,36.287593,138.976882
20,3.761076,37.800617,150.440856
60,1.558780,15.824851,26.394525
80,0.358286,3.824029,1.469156
30,3.387621,34.080169,122.818473
35,3.163300,31.856470,107.649070
85,0.257900,2.824307,0.781979
65,1.171722,11.920492,14.957340
70,0.817864,8.387402,7.358705
50,2.207463,22.246414,52.544136
40,2.867424,28.824296,88.293762
45,2.564643,25.840065,70.749549
55,1.867172,18.869400,37.716709
5,4.026929,40.443988,170.502670
DONE
