40,2.897066,29.156356,90.286636
50,2.225201,22.451625,53.402355
75,0.567499,5.914044,3.596300
25,3.554379,35.727291,134.710845
70,0.830928,8.546392,7.628754
45,2.516745,25.358871,68.191299
35,3.121598,31.437786,104.768302
5,3.990622,40.115970,167.770095
10,3.917238,39.443611,162.329986
30,3.345162,33.746315,120.064994
15,3.807037,38.338066,153.836364
0,4.012240,40.490608,169.938385
60,1.511069,15.401238,24.931049
80,0.361107,3.860738,1.496569
20,3.657719,36.802646,142.475097
90,0.220844,2.454341,0.581228
65,1.134699,11.559367,14.034731
55,1.827545,18.493865,36.205879
85,0.251701,2.767614,0.747918
DONE
