65,0.395203,31.522439,13.327557
45,0.737756,57.415237,45.311096
90,0.098236,9.169130,0.974882
0,1.367993,104.899368,149.331558
15,1.237979,95.449028,125.485900
20,1.169155,89.945777,112.269638
60,0.464710,36.857887,18.340404
50,0.639762,50.099403,34.302272
40,0.824201,63.922924,56.400646
35,0.904490,70.116394,67.880081
55,0.541214,42.616798,24.701725
75,0.224946,18.687065,4.514364
30,0.993930,76.797340,81.670768
80,0.162607,14.073970,2.461006
5,1.331853,102.661506,144.127548
25,1.063042,82.156799,93.472846
85,0.119349,10.775090,1.387755
10,1.285917,99.137466,135.494201
70,0.295684,24.137384,7.655980
DONE
