70,0.301349,24.547948,7.925898
0,1.385344,106.519241,154.522750
90,0.095881,9.053095,0.940375
75,0.229210,19.014213,4.676023
20,1.157428,89.402946,110.420219
80,0.161296,13.863805,2.404232
85,0.120832,10.897224,1.419830
25,1.056321,81.747253,92.400825
55,0.535134,42.251987,24.215215
35,0.884136,68.690338,65.001258
10,1.262741,97.567329,130.383270
65,0.370196,29.793764,11.816155
45,0.711594,55.804306,42.558498
30,0.959876,74.493331,76.539062
5,1.302332,101.910186,139.545593
60,0.445031,35.475242,16.916933
15,1.193244,92.598258,117.605239
40,0.788608,61.437694,51.870655
50,0.612068,48.094341,31.539392
DONE
