70,0.314792,25.286283,8.517932
20,1.191590,90.798187,115.564704
50,0.650617,50.409191,34.999320
90,0.098422,9.109140,0.969705
5,1.409744,107.088272,160.296447
75,0.231894,19.116945,4.748344
80,0.167899,14.310888,2.581533
40,0.833699,64.142669,57.134071
10,1.318768,100.548812,140.827453
15,1.259711,96.120536,129.395660
45,0.733323,56.636760,44.422039
0,1.410029,107.146049,158.986862
60,0.470539,36.952861,18.614383
55,0.551531,43.065513,25.455219
35,0.904109,69.433776,67.157814
25,1.059393,81.050010,91.095054
30,0.989487,75.801628,79.991935
85,0.120866,10.809212,1.409238
65,0.375480,29.892742,12.032743
DONE
