50,2.199469,22.119262,52.017284
35,3.157414,31.672988,106.644409
20,3.745420,37.524986,148.566894
30,3.363109,33.759124,120.838943
85,0.244929,2.708332,0.712386
15,3.861205,38.691318,157.449340
5,4.028432,40.403259,170.574127
10,3.946473,39.637088,164.374053
0,4.066769,40.854103,173.799102
40,2.816434,28.332445,85.261322
55,1.791746,18.123556,34.747673
25,3.518895,35.348175,132.051162
45,2.506439,25.202667,67.536392
90,0.217466,2.435425,0.569652
80,0.319547,3.448922,1.183142
75,0.497639,5.216246,2.782404
70,0.752913,7.743394,6.247586
60,1.422269,14.411824,21.942342
65,1.083932,11.019126,12.787671
DONE
