75,0.535622,5.581489,3.200406
90,0.224212,2.496709,0.600830
25,3.629257,36.320281,139.823348
85,0.246945,2.725007,0.722342
10,4.033173,40.415954,171.173706
15,3.919636,39.314205,162.348190
50,2.190962,22.064447,51.678215
0,4.138706,41.512084,179.686126
55,1.802617,18.217065,35.110561
30,3.360208,33.743034,120.763313
70,0.752357,7.750568,6.246508
60,1.428838,14.481599,22.143089
35,3.113635,31.219684,103.734519
5,4.053683,40.610218,172.559814
45,2.524469,25.395402,68.542755
20,3.719774,37.311996,146.854110
80,0.330244,3.556747,1.261508
40,2.818618,28.285951,85.185455
65,1.088606,11.079133,12.915504
DONE
