45,2.538792,25.483873,69.111183
85,0.244055,2.695625,0.706633
5,4.047528,40.568180,172.051879
80,0.327181,3.523295,1.237562
20,3.711061,37.215068,146.165802
90,0.218261,2.438419,0.572368
30,3.321807,33.290893,117.829093
60,1.458035,14.776074,23.073482
25,3.514226,35.228111,131.551223
50,2.156421,21.727073,50.133598
15,3.824389,38.364036,154.790496
10,3.917436,39.307777,161.911865
65,1.061086,10.828728,12.312266
0,4.044561,40.563545,171.761657
35,3.068974,30.840070,101.078407
70,0.772648,7.963885,6.588703
55,1.774540,17.925033,34.050586
75,0.509380,5.327414,2.910800
40,2.785872,27.988313,83.354698
DONE
