75,0.521970,5.452590,3.051322
5,4.069932,40.767570,173.626159
55,1.803395,18.198274,35.118988
80,0.335560,3.602307,1.298023
60,1.433676,14.514387,22.271404
25,3.551820,35.587619,134.199386
0,4.086185,40.955142,175.067443
90,0.219321,2.451891,0.578307
10,3.951053,39.610225,164.378906
30,3.352589,33.648498,120.070884
40,2.824546,28.401493,85.687828
35,3.091592,31.089370,102.602172
70,0.763894,7.862602,6.432017
45,2.481554,24.940900,66.167564
50,2.152111,21.655088,49.881099
20,3.675112,36.861991,143.363662
65,1.089023,11.092266,12.942421
85,0.240831,2.663684,0.689789
15,3.819470,38.285888,154.182022
DONE
