10,3.654401,38.072052,144.853836
65,1.067340,11.250163,12.858474
5,3.677587,38.341533,146.635757
55,1.725729,18.021347,33.273292
45,2.367214,24.716505,62.498397
60,1.401125,14.757699,22.129432
75,0.494122,5.360041,2.842556
85,0.231086,2.616427,0.650064
15,3.483738,36.419418,132.832687
70,0.753582,8.074237,6.522377
25,3.236496,33.771797,115.347190
30,3.066396,31.818883,103.464317
35,2.864876,29.793586,90.804855
20,3.340873,34.917617,122.635894
80,0.311047,3.457279,1.153829
0,3.638578,37.963520,143.667633
40,2.617085,27.271118,76.142578
50,2.005548,20.961015,44.972713
90,0.202524,2.345674,0.511637
DONE
