55,1.808222,18.910245,36.570457
35,3.020851,31.420314,100.953651
25,3.393609,35.245250,126.079223
65,1.081141,11.420556,13.214255
5,3.775275,39.245719,154.146835
60,1.442374,15.149706,23.390842
50,2.082181,21.716011,48.336284
20,3.478646,36.196498,132.377182
70,0.770199,8.213438,6.775693
10,3.673500,38.203464,146.394088
80,0.322526,3.583592,1.239886
90,0.211204,2.421455,0.550023
40,2.710633,28.247274,81.707099
15,3.555953,36.979236,137.749801
30,3.127180,32.530303,107.819351
45,2.367520,24.703836,62.477565
75,0.495911,5.376220,2.861466
85,0.232458,2.660131,0.664798
0,3.723896,38.660240,149.735504
DONE
