45,0.729106,56.578018,44.135978
50,0.641953,50.112937,34.443691
60,0.466809,37.031181,18.513296
25,1.063347,81.625114,92.857398
65,0.378591,30.466081,12.354833
30,0.976810,75.160179,78.531661
0,1.439466,109.719688,168.647094
80,0.178659,15.549262,2.992876
70,0.296069,24.293119,7.722469
35,0.887264,68.532943,65.114646
85,0.135447,12.298641,1.797166
90,0.104709,10.014245,1.140922
75,0.221285,18.631361,4.436844
10,1.293962,98.861083,136.902908
5,1.362137,103.982971,151.574172
55,0.527744,41.637874,23.558309
20,1.126096,86.426414,104.217453
40,0.792331,61.447483,52.119674
15,1.211976,92.834976,120.465316
DONE
