65,0.429392,34.167572,15.688778
0,1.509387,114.769622,184.457412
45,0.769324,59.593078,49.031074
50,0.679337,52.901321,38.453346
10,1.370113,104.412025,152.852844
55,0.589929,46.236495,29.197729
70,0.331511,26.923446,9.566596
80,0.184908,15.970566,3.178406
15,1.275284,97.484123,132.997238
85,0.139443,12.612757,1.892599
90,0.108412,10.223672,1.203605
60,0.458228,36.400196,17.870864
25,1.060772,81.513778,92.564682
35,0.894196,69.078422,66.099632
75,0.236326,19.812490,5.027319
5,1.380685,105.334815,155.578048
40,0.803115,62.276264,53.546096
20,1.139798,87.467597,106.682487
30,0.981056,75.595436,79.380149
DONE
