65,0.430757,34.176651,15.736432
45,0.770067,59.521621,49.000770
90,0.116217,10.713712,1.348340
70,0.333508,26.910243,9.623308
75,0.262373,21.587625,6.069686
80,0.189516,16.197095,3.299592
60,0.495680,39.018192,20.736820
50,0.665388,51.685546,36.819759
40,0.842135,65.032272,58.635646
35,0.931020,71.654884,71.328430
5,1.408243,107.482856,161.703887
10,1.347464,102.960990,148.528366
25,1.098793,84.245567,98.946319
20,1.170207,89.701332,112.530830
0,1.453734,110.890541,172.008941
15,1.257019,96.268608,129.610107
30,1.011458,77.871284,84.286819
55,0.572347,44.835838,27.515930
85,0.139773,12.510299,1.887549
DONE
