85,0.121707,11.047757,1.451741
90,0.096169,9.118712,0.950589
65,0.385719,30.966283,12.807648
25,1.076582,82.941368,95.636550
35,0.910320,70.373748,68.586158
75,0.225911,18.912023,4.586961
55,0.547109,43.138507,25.284929
10,1.290096,99.149414,135.601837
50,0.628763,49.247249,33.105495
5,1.320866,101.522979,141.126953
60,0.451513,36.008213,17.420221
0,1.356760,104.261428,148.055023
30,0.979899,75.896240,79.702835
45,0.712125,55.645378,42.422286
20,1.132221,87.349388,105.616424
15,1.201645,92.582466,118.090896
70,0.291044,23.883914,7.459179
40,0.799091,62.135730,53.153278
80,0.160181,13.957447,2.409242
DONE
