75,0.228971,19.116832,4.703948
55,0.552437,43.508983,25.733558
60,0.457229,36.334281,17.827077
15,1.238305,95.262390,125.494468
30,0.987580,76.372642,80.699310
90,0.094222,8.983929,0.918834
10,1.278964,98.337142,132.842391
80,0.160518,13.991964,2.417996
85,0.116945,10.707653,1.353575
20,1.142781,88.089256,107.613586
45,0.709136,55.365604,41.982246
25,1.056671,81.566375,92.236938
35,0.893875,69.428871,66.506019
40,0.798667,62.177513,53.272476
5,1.319946,101.640380,141.428787
50,0.616167,48.438293,32.072399
70,0.291020,23.866054,7.457499
65,0.379334,30.514490,12.426278
0,1.342568,103.497817,145.567260
DONE
