35,0.908268,70.380706,68.335128
60,0.461525,36.721641,18.138957
20,1.147736,88.571838,108.831390
75,0.222874,18.730934,4.483019
15,1.215199,93.715507,121.334671
90,0.092682,8.886249,0.894187
10,1.271139,97.826232,131.633239
70,0.293240,24.049438,7.568089
80,0.159321,13.885427,2.382294
85,0.115520,10.592069,1.322474
5,1.310969,100.943908,139.657821
45,0.700499,54.815715,41.134998
25,1.054850,81.593902,92.158653
50,0.615876,48.357749,31.866241
0,1.366803,105.215774,151.655731
65,0.365777,29.497177,11.564265
40,0.793195,61.852313,52.563610
30,0.954253,74.032211,75.690391
55,0.528498,41.806304,23.649129
DONE
