35,3.013607,31.228942,100.209678
60,1.457315,15.204094,23.716707
20,3.534470,36.548782,135.791122
75,0.576959,6.230331,4.021579
15,3.646620,37.684631,143.826416
90,0.215455,2.536397,0.594404
10,3.716789,38.408271,149.102554
70,0.786620,8.359672,7.040158
80,0.327069,3.600798,1.264418
85,0.236046,2.676603,0.679183
5,3.761958,38.891899,152.504760
45,2.400731,24.938566,63.978458
25,3.335269,34.498027,121.629318
50,2.084674,21.676156,48.318145
0,3.780488,39.074214,153.739456
65,1.104321,11.612865,13.733962
40,2.704942,28.023565,80.848861
30,3.143733,32.541442,108.528976
55,1.749379,18.232503,34.142780
DONE
