90,0.217075,2.484854,0.579379
80,0.336066,3.692245,1.331939
50,2.158921,22.393474,51.644130
45,2.429673,25.175071,65.344505
55,1.776380,18.442325,35.030254
0,3.813928,39.412063,156.267608
25,3.346572,34.651889,122.392921
10,3.691998,38.252159,147.514083
65,1.094036,11.492588,13.459964
35,2.962737,30.671688,96.750984
70,0.757932,8.042046,6.527365
75,0.517297,5.568035,3.088829
15,3.577248,36.991008,138.631958
40,2.697119,27.936405,80.408805
85,0.231879,2.632313,0.656444
5,3.712031,38.341415,148.364624
30,3.130589,32.446262,107.693244
60,1.423749,14.888839,22.704662
20,3.437632,35.584407,128.707199
DONE
