75,0.238496,19.930892,5.108661
35,0.919258,70.953689,69.773635
80,0.167405,14.530508,2.620695
40,0.821286,63.666152,56.020828
15,1.250618,95.982490,128.173645
55,0.551881,43.451259,25.703884
90,0.094681,9.068824,0.932214
20,1.162303,89.211608,110.985359
50,0.636268,49.798454,33.962139
25,1.073328,82.604782,95.090446
0,1.417479,108.725540,163.160110
5,1.380299,105.811645,155.786605
60,0.457497,36.341785,17.798412
85,0.117996,10.845064,1.383782
65,0.378880,30.483840,12.380900
45,0.717632,55.918148,42.971305
10,1.296918,99.552238,137.293762
30,0.980394,75.787887,79.586074
70,0.294917,24.199665,7.650681
DONE
