75,0.233032,19.475595,4.879076
35,0.920609,70.992645,69.929954
80,0.166057,14.457954,2.585313
40,0.824364,63.900634,56.480491
15,1.252552,95.886093,128.085464
55,0.552299,43.404888,25.719869
90,0.095638,9.134766,0.949563
20,1.161669,89.347808,110.985610
50,0.636226,49.748901,33.907737
25,1.072939,82.675270,94.880981
0,1.361655,104.497055,148.905090
5,1.333346,102.011657,142.962921
60,0.460320,36.601367,18.106492
85,0.119184,10.929634,1.410484
65,0.377130,30.329435,12.296162
45,0.715552,55.805519,42.850383
10,1.287206,98.624481,134.689163
30,0.980099,75.676773,79.628852
70,0.295649,24.224487,7.670685
DONE
