40,2.816979,29.029418,87.116271
60,1.480742,15.401293,24.413232
55,1.811289,18.771978,36.382648
25,3.428895,35.300674,127.934738
80,0.332870,3.676379,1.314611
75,0.507953,5.463252,2.977745
45,2.444084,25.215339,65.888977
10,3.749079,38.616481,151.604660
70,0.790067,8.351758,7.067009
65,1.074077,11.256550,12.935984
30,3.197506,32.932456,112.159103
90,0.211399,2.438495,0.555309
20,3.517901,36.240341,134.157211
50,2.084401,21.550245,48.055912
0,3.828871,39.387893,157.193618
85,0.235115,2.688446,0.680591
5,3.766878,38.813865,152.872100
15,3.606689,37.184577,141.089294
35,2.956863,30.562259,96.174072
DONE
