90,0.216471,2.466413,0.573974
0,3.845270,39.569679,158.199157
15,3.636426,37.465351,142.776580
25,3.374625,34.852424,124.205657
40,2.727063,28.121576,81.937210
5,3.766842,38.766296,152.132324
35,2.978896,30.720039,97.502708
10,3.681863,38.007705,146.247344
55,1.772948,18.394769,34.907222
20,3.478377,35.873104,131.232727
80,0.334033,3.684509,1.322562
45,2.392982,24.717445,63.186901
65,1.104822,11.540727,13.654693
30,3.142883,32.424045,108.239051
50,2.076349,21.488864,47.750175
60,1.418928,14.806866,22.496683
85,0.232916,2.673902,0.671790
70,0.778574,8.207798,6.846647
75,0.519844,5.561061,3.102747
DONE
