0,3.889667,39.981182,161.693267
65,1.126404,11.757104,14.171262
25,3.396659,35.002559,125.535896
70,0.803486,8.435401,7.259568
45,2.428310,25.069538,65.136299
20,3.512085,36.168613,133.748825
75,0.533024,5.706740,3.260908
40,2.718419,28.033887,81.386001
55,1.767345,18.308166,34.619346
15,3.607942,37.205780,140.890060
30,3.164702,32.685218,109.894752
80,0.333547,3.663618,1.311797
35,2.951444,30.453142,95.722221
50,2.073834,21.478691,47.640789
60,1.432217,14.899627,22.854808
85,0.232287,2.631414,0.657629
10,3.678171,37.844203,145.547271
5,3.727218,38.411937,149.440811
90,0.212265,2.432948,0.561139
DONE
