60,1.469777,15.277360,24.064928
45,2.473251,25.535827,67.466812
75,0.539115,5.780111,3.340465
10,3.770918,38.881168,153.213867
50,2.122175,21.942144,49.746894
0,3.870093,39.809799,160.335845
55,1.783285,18.506858,35.329631
20,3.524154,36.335723,134.811233
25,3.374467,34.833198,124.568130
70,0.783392,8.292612,6.963220
30,3.188121,32.858676,111.337471
65,1.111707,11.622820,13.828982
35,2.968960,30.647094,97.039207
5,3.767578,38.791500,152.699066
90,0.209818,2.425249,0.548118
85,0.235884,2.702652,0.686623
15,3.607197,37.142166,140.721130
40,2.710879,27.988531,81.041206
80,0.332781,3.678486,1.315471
DONE
