40,2.836370,29.240749,88.475486
20,3.611003,37.143302,141.359268
85,0.244687,2.785955,0.733222
45,2.475713,25.515317,67.492233
50,2.166280,22.413051,51.952167
55,1.803807,18.688734,36.086273
65,1.124872,11.748322,14.146579
0,3.887207,40.046787,161.947540
15,3.677622,37.919227,146.306289
25,3.407292,35.111663,126.553611
60,1.466304,15.274467,24.023658
10,3.752703,38.580654,151.363372
30,3.223467,33.191024,113.471649
75,0.536887,5.767135,3.323584
35,2.998753,30.906332,98.624137
80,0.331878,3.672324,1.309300
5,3.798234,39.004524,154.561401
70,0.775610,8.197910,6.815395
90,0.212145,2.445775,0.558249
DONE
