70,0.370039,29.375673,11.634727
25,1.157690,87.420974,108.163169
80,0.211377,17.674047,4.011960
45,0.787925,60.160350,50.702205
75,0.281876,22.930660,6.934514
30,1.053895,79.854141,90.043769
40,0.878553,66.948265,62.928409
10,1.381199,104.206909,153.928756
15,1.309158,98.893745,138.508743
35,0.965135,73.474655,75.906242
50,0.696010,53.572792,39.936862
55,0.607484,46.999362,30.585515
65,0.431598,34.014511,15.732107
85,0.155100,13.568222,2.270448
90,0.126231,11.438260,1.562702
5,1.452269,109.525672,170.210739
20,1.228553,93.053237,122.372177
0,1.496678,112.930328,180.325088
60,0.529304,41.319824,23.431434
DONE
