50,0.726355,55.690559,43.244525
75,0.304078,24.546596,7.998672
60,0.541443,42.033805,24.343807
40,0.903074,68.828407,66.466201
0,1.518069,114.310897,185.036880
15,1.324968,99.992149,141.750488
30,1.071136,81.289459,93.162979
45,0.803615,61.468044,52.863803
70,0.369259,29.387250,11.634068
5,1.460116,110.062362,171.896957
65,0.452394,35.558029,17.242025
35,0.981553,74.667533,78.443618
90,0.136428,12.358357,1.823202
55,0.619872,47.907546,31.818912
20,1.218951,92.347053,120.497337
10,1.377923,104.112808,153.583374
25,1.141089,86.577583,105.761131
80,0.209489,17.573135,3.958735
85,0.159065,13.847651,2.374306
DONE
