20,3.843397,38.938285,157.724853
90,0.226929,2.553012,0.622206
65,1.186802,12.202342,15.482825
55,1.888254,19.273820,38.798477
5,4.071081,41.281349,175.504913
15,3.901137,39.584739,162.030654
80,0.356549,3.863998,1.475877
60,1.504770,15.437607,24.852773
10,3.951361,40.099365,166.328308
40,2.880217,29.295921,90.057456
85,0.250682,2.796503,0.752532
35,3.132527,31.862632,106.413864
75,0.558634,5.902000,3.528573
25,3.533277,35.918769,134.670761
70,0.828190,8.625267,7.642086
30,3.338034,33.912715,120.464805
50,2.209823,22.561861,53.118545
0,4.004986,40.801914,170.727569
45,2.525146,25.731431,69.531127
DONE
