0,3.993016,40.659160,169.107421
60,1.498599,15.421578,24.738420
80,0.345419,3.746305,1.387729
70,0.804821,8.370947,7.210844
90,0.218088,2.461878,0.577528
20,3.603276,36.580329,139.471847
85,0.242963,2.718815,0.712117
15,3.720459,37.923385,148.395507
40,2.775185,28.330898,84.068244
5,3.866331,39.444198,159.615707
35,3.015766,30.786369,99.179450
55,1.809258,18.555616,35.899761
65,1.095886,11.353477,13.345919
10,3.792176,38.628971,153.351654
50,2.129003,21.783683,49.608009
45,2.437722,24.932556,65.128822
30,3.228386,32.888950,112.970436
25,3.400120,34.670833,125.263061
75,0.530285,5.615447,3.194544
DONE
