0,4.012176,40.762485,170.369537
65,1.156694,11.950168,14.817313
90,0.218666,2.487142,0.585118
35,3.072662,31.331254,102.781425
85,0.246566,2.768057,0.735803
70,0.805765,8.402414,7.257727
25,3.467317,35.312641,129.713256
40,2.805188,28.572723,85.695579
5,3.897247,39.693088,161.576782
10,3.825084,39.003807,156.350585
50,2.136439,21.895116,49.988437
15,3.712539,37.893611,147.947021
30,3.253952,33.160739,114.766128
45,2.442568,25.010454,65.366485
75,0.535249,5.688638,3.269659
80,0.339573,3.705569,1.353246
55,1.794037,18.386013,35.339759
60,1.452297,14.945678,23.264551
20,3.571199,36.372398,137.119583
DONE
