25,3.484430,35.833511,132.055358
50,2.113879,21.844543,49.372131
30,3.243870,33.409069,115.035453
90,0.211782,2.437975,0.555263
75,0.455847,4.917302,2.400013
80,0.293500,3.268639,1.030627
60,1.349638,14.026087,20.269102
0,3.923020,40.312217,164.782058
85,0.227080,2.594247,0.632975
35,2.970623,30.607183,96.912162
45,2.387798,24.658794,62.988922
65,1.004090,10.519187,11.317660
70,0.698622,7.399841,5.534825
20,3.523842,36.245555,134.903076
55,1.683302,17.473682,31.500768
15,3.653900,37.546749,144.294174
40,2.694461,27.853006,80.292869
5,3.809770,39.219192,156.066940
10,3.739850,38.498184,150.709533
DONE
